consumer_id,sales_amount_total
40247813514,162
40211933514,320.75
4019299352,85.32
4019145352,80
40166013513,93.92
4016601351,7.47
4016441355,136.08
4010180351,36.93
4008101359,19.44
40069233511,12.96
40060463510,118.8
4004967352,167.4
4003922359,75.6
3995105354,413.64
39836383511,257.95
39816583515,129.6
3974230353,162
39737453512,114.79
39733253514,79.92
3972052354,42.98
39715053516,14.45
39715053513,17.1
3968260359,38.88
39666313512,24
3966587351,84.24
39665493512,68.15
39655803515,85.53
39624973514,109.62
3958902358,77.22
39560453511,36.5
39542013515,67.38
3953792358,35
39533033517,43.2
39524053516,305.35
39518663515,53.02
39505243517,50.76
39499313511,172.8
39496583516,75.08
39496583515,9.18
3949047354,183.6
3948774356,8.86
3948217357,64.52
39447833510,49.4
39446463515,208.56
3944608354,837
3944363359,95.04
3944363356,393.44
39443563511,106.92
39442023515,211.14
39442023513,174.96
3944202352,2.4
39395363513,46.84
39395363512,131.2
39391093510,52.92
3939109352,184.68
39324523515,161.88
39308923517,9.12
39303733510,453.6
39302983515,118.8
39301683515,48.49
39239863517,69.34
3923986352,146.41
39231153516,17.28
3921708359,66.78
39213403510,67.06
39194913511,99.36
39188833510,208.44
39143113516,88.56
39143113513,243.12
39143113512,111.24
39094923517,89.42
3904602358,207.38
39037733511,9.18
3903445359,357.16
3901960358,95.04
3896167359,95.04
38959313511,71.93
38925273516,98.41
38894283515,129.6
38875853512,105.84
3887400352,86.5
38841573511,4.53
38841573510,183.6
38833413513,280.8
38833413510,50
38829003511,73.44
38789343513,16.2
38789343511,12.96
3878934355,21.6
38777223515,39.9
3877722358,15.12
3876404354,85.32
3876404352,54
3873151358,405.48
38721163510,71
38719663517,374.76
38706553516,41.04
38674573512,77.76
38664813515,7.34
38644943516,129.6
3861509358,283.54
3861103353,84.51
38579223514,215.13
38559043511,22.29
3855850351,59.4
3849088358,541.39
3847183355,144.72
38465063514,147.32
3846506358,196.14
3844021351,111
38432153514,235.44
38402833514,131.86
3836873358,10
38349233513,140.4
3834060353,140.4
3833063358,895.16
38326533514,140.4
3830451351,32.4
3826409357,226.76
38257303514,97.2
38257303513,22.68
3824719355,11.34
3824719354,9.72
3824337359,100
38204213516,72.83
38188623517,20.08
3815625355,75.57
3815229355,6.48
38118943515,102.59
3811894357,98.35
38071013516,154.44
3807002358,31.32
3806685358,86.4
38065863513,207.57
38049263510,63.36
38028783515,226.8
3802717359,52.92
37992603513,96.52
3796726357,108
3794661352,126.14
3794333354,39.95
37912573515,149.04
37897593514,468.28
3789759355,482
3787502358,35.64
37872123516,64
3785980359,75.6
37857443510,213.84
37819753517,185.22
37819753512,172.04
37819753510,318.17
3779583351,270
3779538359,140.8
37792483516,290.52
37792483513,126.46
3776582359,36.72
3776377358,25.74
37754793516,330.46
37747483510,3.04
37741063514,23.76
37711673510,129.6
37660403515,142.66
37571093515,52.92
3754955359,39
3754566352,16.2
3753651352,105.84
37532173517,68.44
37532173515,3.24
37514663511,125.28
37514353511,115.74
3749814352,115.56
37484663516,52.53
37481903515,86.4
37481903514,86.8
3748190359,130.4
3747698353,135
37474903512,73.04
3747490354,159.95
37448193513,287
3742259359,91
37406753516,48.3
3736548352,172.58
37362963514,27.45
3736296359,34.56
3736296354,21.6
37357323514,42.66
3735732351,6.8
3729724355,19.44
37282083515,120.4
37282083512,19.44
3722664352,486
37216983513,249.88
37191693516,86.4
3719169355,38.88
37191383515,67.65
37191383511,64.92
37181863517,31.1
37168783512,64.71
3715611358,115.08
37114913513,188.82
37067633512,127.82
3706718358,31.32
37057353513,68.41
37042883515,42.84
3697344355,68.68
3695562359,190.7
3695562352,53.55
36939333514,178.74
36849173516,180
36765543513,36
3676554352,94.5
36764003517,565.92
36713753510,101.52
3667835355,32.4
36668833510,54.6
36618883516,29
36593973513,30.06
36523813514,27.28
3647318359,138.24
36450933517,22.5
36448983514,166.32
36388283516,154.44
36333043517,59.4
3631546352,96.12
36310103513,352.08
36216533514,109.74
36183943511,8.64
36183943510,172.04
36153623510,138.24
3615362352,169.56
3613337354,42.12
3611678353,28.94
36103503517,143.92
36103503512,112.16
36103503510,14.58
3610350359,29.74
35987573510,246.24
3598757358,706.32
3598757351,60.51
35955103512,13
3595510359,12.96
35952823513,63.72
3594186357,28.26
35940183517,90.4
3594018354,159
35923733514,80
35889253517,99.36
35889253515,123.88
3588734353,39.96
35780323516,26.32
35776603515,118.48
3574973355,58.72
35747823516,20.52
35741643517,143.84
35730753515,151.2
35730753514,47.38
35728323510,308.64
35724433510,15.12
3572443352,9.72
35704563515,59.12
35703713511,31
3569221359,36.9
3569221357,52.83
3565445356,151.2
35651003514,54.6
3565100355,71.83
35646773516,96.47
35643493510,172.44
35642263517,98.8
3564035351,75.6
3562659355,53.89
3556856359,358.33
35515233517,12.42
3551523357,57.99
3548011353,211.67
35431223515,232.2
3541579359,36.08
35394393510,1010.16
35393473510,55.08
35349843512,304.4
35349153514,46.26
35338643517,219.67
3533765352,10.8
35324233517,67.86
3527085359,172.58
35250363514,43.09
35241383513,21.89
35185333517,134.89
35182503514,48.6
35182503513,63.72
35180903517,144.93
35180903515,33.48
3518090358,37.31
3518090356,76.26
3517383357,150.92
35166143517,32.43
35161263512,64
3513002351,174.47
35008973510,69
34993203510,251.64
34986203511,43.15
3490105351,65.48
34840123517,14.58
34838173514,61.61
34761473517,151.2
3476147357,32.62
3468227359,9.9
34638883516,116.44
34638883511,63.72
3460009351,410.4
34554493510,164.04
3455449353,62.74
34549093514,63.44
3454756359,14.04
34458223516,81
3440742359,12.96
3440551353,93.78
34394703510,29.8
34372853510,118.8
3437285351,124.6
34370013512,136.4
34320373511,159.3
34285803512,106.92
34239813515,194.4
3419083358,16.09
34185813513,155.52
34144223512,33.36
34115823515,280.52
34082093510,180.79
34062293516,52.55
34003953517,496.8
33997743512,85.4
3399224351,15.57
33931613511,139.8
3392676353,198.6
3392676351,199.8
33917093517,30.82
3391419357,221
3389515354,54.69
3387696354,53.5
3386958359,127.44
33833913513,8.53
33824243512,45.36
33814343511,108
33807893510,108.8
33801233513,158.55
3380123355,34.56
33801163513,73.44
33749793515,364.76
33745593514,97.09
33745593512,170.6
33744813511,39.28
3374481358,204.64
3372968358,54
3372869358,106.92
33724873512,105.84
3372326353,42.76
33720503513,248.4
33720503510,189
33704523511,154.84
33701483514,70.6
33701483513,17.95
3370148358,5.4
33695243511,23.31
33691733512,42.56
3369173359,142.56
3369173353,6.5
33690813511,49
33677353517,56.7
33668823517,27.86
33652743515,158.76
3362419358,53.46
3361306358,39
33595633516,64.52
3359105356,120.01
33567463514,389.56
33556333517,127.14
3355534358,81
33549643514,1.08
33543603516,23.76
33539983516,83.24
3353813358,165.24
33518573515,44.4
33483693517,48.6
3348369353,69.12
3347645353,135
33473553514,89.36
33465563515,16.2
33452763517,738.36
33452763511,313.2
3345276354,27.44
33444773516,360.04
33436783515,190.08
3343494359,233.28
3343494352,43.2
33421453517,70.54
33385683516,6.48
33379503517,106.8
33379503514,153.58
33377453510,115.56
33361063513,4.21
3336106357,49.14
33357413516,172.72
3335512358,453.96
3335451358,358.42
33346903512,95.04
3333310358,15.12
3333310352,10
33327953517,86.77
33319103516,494.91
33315693510,49.46
33304253512,86.5
33297573516,128.92
3329757354,16.2
33291083510,126.36
33283093510,12.96
3328309359,38.88
33279203514,67.06
33278523514,173.78
33261213514,40.98
33246463510,37.8
33235263517,49.4
33235263513,38.02
33232053516,10.8
33211193511,85.1
33194753512,240.84
33194753511,31.32
33194753510,41.04
3319475353,13.8
33193143510,56.37
33187753515,31.95
33187753514,610.6
3318775352,9.94
33183313513,3.9
33156753513,38.48
33156753510,33.04
3315675355,58.18
33152553510,63.27
33147153516,189.8
33141593511,79.31
3313091356,63.7
3311189358,14.04
3310953359,21.96
3310410358,14.84
3309414357,15.12
33093533517,122.79
33044883511,90.72
33044883510,96.12
33020333515,140.4
3298107357,583.2
3298107353,162
3293058354,43.2
32893343513,70.2
3289334357,16.2
3289334352,129.6
3285732354,50.22
32833873515,49.68
3279335358,37.8
3279335353,52.92
32775533517,144.04
32774163511,235.41
3277393359,105.84
3277393355,59.4
3277393351,40.45
3277034352,483.84
32767783510,30
3276778353,114.7
3275641353,215.78
32736853510,69.22
3273685359,214.64
32722993515,291.6
3270523351,10.8
32703323514,129.6
3270332359,51.84
3268841352,271.02
3267905352,21.39
3267745354,20.52
3262856355,130.63
3261859358,14.79
32608693514,22.16
32538613515,110
3253861359,40
3253861356,53.99
3253861354,60
32534273517,236.08
3253427358,71.12
32512633517,64.65
32512633516,76.7
32512633514,207.01
32512633513,129.15
32512633511,184.84
3251263359,95.1
3251263356,23.94
3251263353,233.94
32486523515,39.91
32478463512,70.2
32473963511,28.62
3247396357,134.76
32437013511,124.2
32412403511,50.53
32370693513,104.76
32354163515,22.12
32352493512,66.96
32344193517,241.36
32297503516,18.31
3229750353,300.24
3229750352,109.2
3229750351,423.36
32267043516,19.44
3224786353,22.4
32245333515,172.8
3223598359,111.64
32213893512,42.1
3217320356,20.52
32164603515,108
32164153516,41.04
3215722353,59.4
32151043514,66
32151043510,64.3
32124933517,17.28
3212493352,46.44
3211748358,199.8
32112743512,52.92
3211083358,200
32106353515,129.6
3210635359,41.26
32102533515,273.33
32101233517,100
3198377359,907.2
31953383512,79.64
31934193510,183.6
31928873510,646.16
3185841358,157.68
3185841355,25.92
3185841353,48.52
3185841352,48.6
31853223516,51.84
31846393513,92.34
31844313513,45.84
3183045358,54.8
31808153514,12.96
31805253515,61.56
31781883512,26.46
31775563511,10.8
31763823513,149.04
31759033515,307.9
31759033513,820.8
31734973514,21.6
31727423512,10.8
3171424351,64.8
31700073513,405
31673283511,59.4
3164464354,28.08
31641743513,272.7
31625143510,83.78
31617773517,129.6
31617773515,200.98
31617773510,68.56
3161654355,42.11
31611733516,117.9
31611733514,65.11
3161173359,137.31
31564693516,91.23
31541443510,23.2
3154144358,31.5
3154144354,23.31
3154144353,31.32
3152379359,118.69
3151365358,227.6
31498363511,35.43
31488913516,24.84
31488913510,64.69
31487613515,87.2
3146507352,122.67
3145913359,52.06
31453953514,75.6
31405813512,12.96
31393633517,174.96
31342523516,148.8
31342523515,230.9
31317183516,16.2
3131619355,6.26
3131619353,21.14
31199453516,5.4
31199453513,378.26
3119945359,229.31
3112908356,19.33
31107063512,103
3110706359,210.2
31087653517,219.24
31087653513,237.6
31084443514,71
31084443510,93.54
3108444357,114.5
3108444354,6.5
31069833517,39.5
3106082352,30.24
31051393512,40.15
31045523516,52.92
31044533512,18.31
31001343517,181.44
31001343513,97.2
3097984354,78.52
30967723513,267.62
30940373517,114.48
3093702359,85.32
3093702354,12.96
30935973510,49.89
3093528359,42.71
30927813514,56.15
30925833515,178
30918453512,4.2
30907943514,189
30902823514,174.84
30892623511,10.8
3089262359,10.8
30882893516,58.31
30853873516,51.84
3084663357,30.41
30808633514,22.68
30808633512,119.6
3080863352,35.8
3080863351,80.46
3079669358,226.6
3079669356,105.84
3079669353,520.56
3079416359,4.75
3079416358,265.78
3079416356,39.14
30750503516,64.52
30727383516,121.06
30727383515,139.75
30727383514,178.39
30666143512,26.82
3059449353,1068.12
3058442353,170.64
30562643512,44.9
30559393516,60.48
30535393517,216.78
30531573513,342.02
3051894359,133.92
30514743517,11.43
30502243516,140.28
30500883517,243
30497163515,71.28
3044711351,70.2
30432643512,155.38
3042304355,12.09
30416423514,72.58
30362113511,91.36
30328793513,35.64
30284073512,1015.2
30270973515,43.2
30270973510,43.2
3025796353,61.52
30239833511,103.98
3023983352,20
30232973513,104.29
30224053510,28.08
30200813517,697.24
30200813516,38.88
3018439359,16.2
3018439353,78.84
30149363510,51.84
3014936356,150.12
30123833517,233.28
30123833513,25.92
3012383356,12.96
3011393359,27.86
30073413517,47.3
30073413516,68.3
30073413511,319.68
30042033513,4.64
3000090356,9.72
2997544356,6.48
29972163515,28.08
29955333511,53.06
2995359353,172.8
29931193510,90.82
2992150358,48.72
29886583515,13.7
29866613517,182
29863713517,324
29863713516,198.79
2986371359,122.58
2986371356,65.7
2982953358,48.6
2982748354,43.2
29808503511,20.81
2980324355,28.83
2979168352,112.14
2977676353,43.7
2977676352,166.53
2969565352,95.04
29690463516,12.31
29669843516,57.24
29644093514,40
29644093512,150
2964409356,50
2964409355,100
2964409351,160
29615143517,151.2
29604703512,189.52
2960470355,29.52
2959313352,300.76
29580403515,36.47
29580403512,7.47
2951058354,155.52
29493073512,152.28
2949307354,21.6
2942438353,164.92
29389813512,245.16
29389813510,28.28
29379773512,20.52
29379773510,1156.14
2936918359,116.64
29360313512,156.6
29359973513,123.44
2932514358,19.71
2931982354,47.39
29301693516,145.8
2930169352,107.89
2930152355,43.84
2930152352,43.2
29287083513,23.76
29233833517,16
29233833513,7.79
29210063516,470.41
29195843512,1.8
29178253510,67.93
29173823516,43.74
29117623517,178.2
2909998359,192.24
29089083517,267
29083803511,48.95
29083803510,157.65
29073073517,183.6
29020123510,313.2
28992203517,37.8
28992203513,37.9
28992203510,8.16
2899220359,73.58
2899220355,80.52
28991213514,226.8
28970423511,53.46
28942563516,47.52
28934643514,53
28832363514,140.18
2882284359,21.42
2882284353,77.35
28797273510,0
2879727353,0
2879727351,0
2879123359,28.96
28782873517,108
28781023515,124.78
2878102352,14.44
2877822352,216.4
2876948355,62.64
28762763512,95.04
2874531359,89.02
28745003514,162
2873237358,62.32
28731693511,16
28718373516,246.88
2871837353,436.08
2871523358,26.78
2870663353,149.04
2865867356,302.4
2864464358,90.55
2864464356,63.7
28637883511,241.56
2860794359,37.8
2860794356,48.6
28586613512,18.14
28570083513,457.37
28565373513,144.82
28565373512,16.2
28565373510,192.13
2855059354,896.4
2852768352,144.72
2848594353,4.41
2848594351,23.6
28479553511,42
28477023512,12.96
28405433516,91.92
2837888359,2.16
28355943510,213.56
2834863358,168.7
28339723516,84.2
28334533510,29.56
2832401359,149.04
28285583515,173.6
28285583511,27
2828145356,118.8
2824529352,118.8
2824222358,51.84
28230583510,298.25
28230273517,11.6
28210233515,1.14
28191983515,81.53
2819006353,360.52
2815220356,117.18
28133633513,50.22
28099913515,298.08
28097483517,115.65
28097483516,87.48
2807034352,28.68
2804774359,48.6
27988993515,79.2
27981103510,10.69
2796123355,34.5
2794297353,11.3
2794297352,112.5
2790121353,8.1
27889373517,340.2
2788937352,47.1
2788814358,28.8
27885793517,151.2
2788579359,136.2
2787824356,227.16
2786445358,64.8
27863913514,132.84
27855233514,51.84
2782973358,7.86
2779928356,174.96
27795603515,19.44
27670313515,23.76
27670313514,76.78
27644123515,159.84
27644123513,43.36
2756769352,29.16
2755243355,74.52
27544203513,129.6
27526003515,145.8
2744063351,84.24
27438133515,23.96
27419013512,21.36
2741604352,324
2741604351,222.48
27403863515,14.04
27403243510,162.94
27375083517,38.88
27375083512,29.16
27375083511,106.92
27328243515,85.32
27321693517,50.64
27321693513,39.77
27313773516,54
27313773514,70.2
2731308352,59.4
2730653351,42.12
27284763511,164.27
2727011353,16.2
27220783510,75.15
27132983513,50.2
27128023511,32.96
27045863513,120
2704586353,74.52
27044873511,39.87
27043713517,105.8
27020633517,32.4
27012883517,6.8
26960893516,63.04
26960893510,70.3
26942143511,25
26927913517,36.04
26895933516,129.6
26880533516,149.04
2688053357,12.24
2688053352,26.78
26860043517,38.48
26860043516,36.8
26838053510,20.52
2683805353,149.04
2683805352,149.04
2683515358,22.68
26817713513,32.18
26795253510,111.24
26785663515,43.09
26758793513,137.4
26758623513,35.87
26758623510,3.63
26758243513,31.32
2675763354,851.14
26720073513,434.87
26708053513,28
26694273514,89.1
26678673510,234.36
26668393516,96.12
26668393510,71.64
26653753515,69.52
26641563516,11.88
2660431353,22.4
26515903514,56.7
26478833516,140
26478833512,104
26478833511,20
2647883358,100.54
2646756359,238.24
2646206356,37.8
26443183510,41.04
2644318353,18.46
26433593514,114.2
26433593513,61.57
26424203512,151.6
26414303513,32.4
2638423359,86.4
2638423357,212.76
26371743516,78.56
26371743513,20.52
26331073513,49.36
2632865359,12.06
26319123512,76.64
2630113359,123.12
26296673510,108
26287903514,130.4
26247473517,21.33
26247473512,23
26222553516,12.96
2616759356,192.24
2616353359,231.81
26122563517,23.76
2612256353,13.51
2609003353,6
2604824352,12.96
26038723515,19.44
2592046356,6.48
2592046353,3.67
25915683517,75.38
2591537358,170.6
25910943514,65.88
25876913513,400.91
25864273516,30.56
2582153353,62.25
25817123517,60.2
2581712352,59.4
25794123515,242.56
2577081353,403.38
25719043517,158.4
25709073513,541.41
25709073510,364.74
25704713515,21.6
25704713514,97.12
2570471355,64.8
25635653510,113.94
25613873514,145.8
2556222358,64.8
25460493514,30.24
2546049351,406.13
25454243512,92.34
25445193510,194
2533438352,200.2
25251053513,27
2525105351,42.12
25208103512,275.4
25137443517,31.32
2507965356,97.2
25073543511,93.28
25013523511,267.01
2493756358,237.6
24936333516,37.8
24935413510,203.04
2490298359,50.48
2490298352,136.28
24901753515,301.04
24880593513,211.19
24862913514,31.32
24862913510,86.18
24809613516,193.3
2476742359,96.12
2476742352,594.64
2472089359,110.16
24695843516,281.88
2469584359,197.64
24629293516,291.6
24599813515,148.44
24599813512,21.02
2459981359,380.16
2459981352,13.05
24549933510,15.58
2449289356,246.24
24478343514,4.92
24478343510,7.26
2440804354,31.9
2439488357,59.85
24386413517,253.8
24360673517,14.9
2432915353,333.72
2424514358,27.54
2424514357,8.64
24227563515,117.72
24187113517,181.44
2417011359,20.91
24131503516,35.64
24117433515,221.4
24083783513,66.08
24063983515,154.4
24063983512,8
2406398351,33.48
2406121354,17.28
24042883510,76.03
24014853514,26.46
23995843513,3.6
23994783512,151.2
2398914355,136.49
2398877359,109.32
2398877353,71.82
2398877351,193.32
2398488359,132.84
23942133517,71.92
23913423516,248.4
23908403517,6.57
23884343514,81.29
23861263514,378.8
23833163513,191.37
23827773515,14.13
23827773511,2.95
2380261355,113.8
23772093514,29.16
23710233511,31.32
2368641355,85.32
23686273513,390
2366371358,151.63
23651073513,32.86
23631893517,259.2
23586593517,111.05
23566553512,125
2354064353,631.8
23528313516,27
2352671352,363.28
23517283515,96.12
23514523510,128.08
2350738356,37.8
23506773511,523.8
23504313517,204.12
23502023514,13.93
23454443513,60.6
23448813510,138.08
2343389358,31.5
2342825358,16.2
2341873354,16.11
2341873351,118.8
23413613516,96.01
2338491353,66.09
23339083512,54.8
2333670358,25.38
23331683517,108
23331683512,19.44
23305633510,213.17
2330563357,849.59
23300753517,18.08
2328676359,29.9
23273343516,72.9
23273033516,97.2
23273033510,244.35
23240363511,57.24
23214243510,108
23206943517,128.56
23188683513,54.88
23185923511,165.24
23164203513,39.68
2316420352,119.6
23092863516,136.08
23092863513,356.4
23092863510,45.36
2309286359,77.76
2309286356,194.4
2309286352,107.35
23089993516,29.16
2308883357,63.72
2308746357,37.26
23077323513,263.73
23076193510,106.27
2307619355,220.32
23068343514,174.09
2306834359,117.93
2306834353,276.48
2306834351,55.29
23056083515,92.34
2305608359,64.8
23055853517,45.2
23054933513,97.2
23004743513,89.74
2299792358,638.08
2299143352,91.12
22976203512,91.36
2291475355,101.6
2288017351,345.6
2285870352,7.29
2282909353,62.64
2281100359,242.89
22786293515,30
2278629354,31.32
2275796354,209.36
2274843358,89.42
22718593517,28.8
2271859359,12.96
22669163517,42.12
2266299359,408.24
22567403510,10
2252025352,452.52
22507003517,12.1
2247502358,312.96
2244242354,220.72
2241906352,14.04
22367043514,159.8
2234397351,86.18
22263853515,185.76
22250053515,126.36
22250053513,48.6
22250053512,268.59
22248243511,29.9
2224824357,14
2221137354,31.32
22128453513,140.4
22103533513,31.32
2210353356,85.32
22082203513,410.07
22076123515,0.9
22063013515,12.49
22063013510,77.22
22055193514,49.68
22039803514,122.25
22023033516,21.6
22004773514,167.1
22004773512,60.57
2198743353,66.28
21969163517,7.56
21950183514,9.72
2195018352,172.8
2194004356,37.88
21908843516,59.4
21903963513,84.06
2187716359,441.72
2185149356,15.12
21844563511,10.8
2183787358,52.92
21832133510,300.24
2182902351,351
21825203516,91.52
2182476358,75.32
21814793514,201.4
21807003512,285.33
21795133512,81
21795133510,30.24
21790943515,42.33
21790943511,78.84
2174709354,74.12
2174501353,28.18
2169071359,209.08
21689063513,109.32
21600303513,156.48
21594303512,50.76
2156040351,27
21516633517,220.32
21516633511,261.76
21488093514,75.6
2148335359,30.24
2148335351,99.03
21478403517,65.6
21478403511,107.46
21453033516,299.86
21436823510,74.52
21436063516,161.51
21436063514,24.1
21436063513,39.28
2138862357,57.24
2136356354,138.24
2135441357,43.2
21344063511,144.72
21318013516,189
21318013510,16.2
2131801355,149.04
21301183513,41.04
21281083510,151.2
2127262353,213.84
21268693510,28.27
21220833513,183.93
21220213514,211
2121239357,27
21203933514,32.4
2119113353,118.26
21155353515,52.92
2114736358,21.49
21146373513,128.24
21133713513,39
21101273513,50.54
21100973516,233.68
21100973510,373.32
2109824353,248.63
21093673515,26.27
21093673513,170.93
21093293513,89.64
21091523511,118.17
21082163515,164.16
21082163513,54
2108216353,42.12
21074863515,53.78
21066633515,21.54
2106663358,28.78
21056423515,11.8
20993783516,91.74
2099040356,507.6
2098104359,322.92
2093154359,49.68
2093154358,59.31
20931093516,27.9
20931093513,0.72
20904813516,25.9
2089386357,42.36
20884023514,96.98
2088402358,96.51
20855313517,37.8
20855313510,16.2
20841833517,135
20744743511,52.92
2072449352,63.37
20723573512,75.6
20715893511,47.52
2071589355,81.54
2071589352,123.12
2069777352,225.72
20675133513,265.85
2066066351,117.97
20593413517,72.36
20504783512,24.21
20487033515,167.4
20476073513,52.92
20453753515,112.32
20441253512,188.53
2044125353,211.4
20414523515,24.84
20382783515,125.28
2032948358,84.24
20311633517,172.8
20311493514,118.8
20306163514,52.96
20306163511,17.01
2028767355,8.64
20281183517,27.07
2027111359,155.84
20262063517,36.04
20262063516,407.16
20246533514,394.2
20246533513,615.6
20246533512,302.4
20246533511,185.31
20237313516,18.36
20216693513,105.81
20211263515,114.84
20189043514,241.54
2018904353,134.96
2017105353,19.8
2015408352,19.16
20151493512,59.4
2015149354,134.72
20100383512,153.6
20100383511,61.97
2009025356,158.78
20084173515,3.8
20084173514,20.52
20084173512,66.92
2008417359,74.52
20078473517,104.2
20075573510,85
20075193517,38.33
20075193516,14.04
2007151357,74.52
20060313512,184.64
2005652358,65.66
20056073511,20.11
2004433354,98.68
20042803517,17.28
20040203512,194.4
2004020354,63.51
20039623516,44.28
20029413510,33.48
20004593515,84.24
20004593513,121.76
1999761358,145.8
1999761357,97.2
1999761356,29.12
1999761351,110.26
19982693517,95.28
19982693515,10.26
19982693514,41.4
19982693510,225.75
1998269354,11.34
1998269351,53.89
19978803510,45.36
1997880353,20.52
19974153510,45.36
1997415357,172.8
1996814352,96.81
19955273514,83.34
19951213517,37.9
19951213514,37.9
19941173514,70.2
19918713516,5.67
19901403512,167.24
1990140354,79.54
19848423512,8.82
1974447351,31.32
1973402357,4.45
19732973517,52.92
19629323510,180.88
19628713517,70.2
19628713510,32.4
19627583517,59.56
1960945355,67.97
1960563352,52.92
19550643516,135
1954708353,222.94
19492613514,86.39
1949261357,70.2
19480973517,143.64
19416163516,133.2
1939569358,129.03
1927115359,19.44
19269583515,13.93
19267363513,49.68
19205813515,32.88
19177723514,53.78
19079023514,59.12
1904871356,96.36
19004603517,42.12
18999173514,190.76
18941343515,69.92
1893496353,11.88
18932503517,57.7
18923693517,21.6
18923383515,8.64
18884473515,127.44
18884473513,54.13
18884473510,13.51
18874573515,44.87
18873723513,42.1
18836263510,507.6
18773353514,27
18771683515,59
18756143513,162
1874778359,214.52
18720403511,306.93
1872040359,101.94
18668033517,27.94
1860702357,334.8
18549923510,90.82
18530183514,37.8
1852349359,63.72
1850444359,54
18409953516,82.6
1840995358,151.19
1839968355,270
1839586359,3.51
18349563514,41.4
1834956354,237.7
18306063511,247.32
1829907357,69.92
18288253515,19.34
1828252352,81
18281843513,183.6
1828184353,43.2
18206453511,38.97
18206453510,37.8
18168463512,156.61
18144463513,130.18
1814057354,30.24
1812961351,65.22
18125963514,44.4
18101033513,84.24
1808834355,274.58
18028563511,114.2
17984943514,139.59
17984943512,64.8
17923483510,270
1787498359,172.8
1787498358,943.92
17854013516,34.01
1785401359,14.04
17852963515,181.44
17791723517,4.95
17786253517,68.3
17786253510,383.92
1776621359,309.3
17761573515,514.08
1776157359,213.84
17725793511,183.6
1772579358,475.2
1772579351,338.3
17711693516,34.3
17711693512,12.96
17642843510,17.28
17617643513,80
17604393517,63.18
17604393515,64.8
17604393510,35
1760439359,48.6
1760439354,64.8
17536603515,27
17536603512,114.69
17528613512,39.57
1752861357,3.25
1752861355,26.91
17490523514,12.3
1743944358,130
17432963510,33.26
17423503512,34.22
1741131359,155.92
1740899359,28.03
1737035352,180.36
17277913510,97.2
17272273514,155.52
1727227359,8.8
1727227354,9.06
1714371356,96.12
17131523515,126.14
1713152355,70.2
1711530357,10.53
17114623513,59.4
1710540352,27.46
17080663513,36.8
17076943517,4.1
17048153515,42.12
1703306358,15.15
17015003511,39
1699586358,129.6
1698473352,27.24
1692013354,118.8
1688313358,105.84
1688313353,38.24
16847423511,107.64
1684742358,36.62
1684742355,42.98
16846363517,0.81
16843393512,248.4
16776453516,180.21
1674989359,16.2
16744603515,98.17
1674460354,9.12
1666441359,94.45
1663310359,43.2
1662443359,113.8
16614083513,129.6
1660159356,48.6
1658705359,88.56
16573883514,131.12
16573883512,670.86
1657333352,270
16568793513,63.72
16567493514,20.73
16567493513,37.58
16567493511,17.28
1652192352,51.84
16518293517,116.41
1651676358,82.08
1651072358,34.83
16510653510,46.26
16510103514,32.4
16503963517,58.32
16501503516,119.32
1650150352,113.4
16485083513,14.57
16482563514,24.08
1647082358,105.08
16456063514,166
16426123517,78.84
1642612352,127.44
16421553512,31.14
1639254352,128.62
16371133515,5.94
16363383512,259.2
16351263511,1030.43
16347233517,115.92
16332763510,80
16332693510,48.4
1633153352,205.2
16328353513,49.68
1632835359,120.12
16301763513,132.15
16264693513,224.59
16220273510,6.3
16210823514,93.2
1618426353,287.51
16154493511,79
16119913514,241.92
16115643516,52.92
16063483515,83.8
1606348356,349.92
16049553516,450.36
1604955352,44.9
16033783513,52.43
16033543513,99.83
15928873510,41.04
15926033517,97.2
1592276357,138.24
15893373512,154.8
15892763516,8.42
15887503513,129.6
15883543513,54.97
1587043357,98.28
15840353517,5.4
15813623515,6.03
15813623513,23.9
15764673515,98.28
1575507352,24.48
15734283515,85.32
15731763514,9.18
15731523512,112.96
15718203517,159.28
1571738351,216
15711893512,167.4
15686913517,9
15686913516,137
15686913513,112.56
15686913511,256.39
1568264359,134.72
1568127359,33.26
1568127353,85.32
1567649354,168.48
1567151355,21.42
1566697356,129.6
15650653513,31.32
15643413517,16.2
15643413515,129.6
15643413514,341.82
15607563516,6.48
15607563513,9.72
1559484351,298.4
1556810353,20.52
15561933511,578.88
15560873517,107.1
1554342356,112.32
15540073510,13.86
15510513511,36.91
1551051358,117.16
1550832358,116.64
15501393517,10.8
15501393515,64.8
15475283516,60.93
15475283515,19.18
15475283513,156.81
15475283512,118.8
15475283511,20.73
15475283510,32.83
1547528357,114.48
1547528355,86.5
1546163358,54
1545944355,44.9
15450433516,32.4
15449163511,681.48
15433393517,54
15433393514,43.05
15310463513,129.6
1530216359,68.14
15269673516,345.6
1524116352,144.83
15230033517,91.8
1523003353,14
15173473514,159.2
15116733511,74.52
15109973510,18
15106213511,64.8
1510621358,131.74
15073553515,111.24
15070273512,227.6
1507027351,272.16
15042243512,32.8
1504224355,45.79
1502930352,14.04
14959733516,107.71
1491272359,8.8
14907013513,32.4
14886303512,104.76
1486711359,280.8
14865443517,97.2
14865443515,102.38
14862163513,141.48
14784193511,365.85
14766823516,54
14747873516,14.93
14742823514,277.56
